epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,frame_dt_ms,trial_id,section_id,session_id,trial_number,division_tag,device_family,device_family_code,device_name,parsed_load_family,parsed_load_type,load_type,label_arc,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_family_confidence,rf_train_row,sample_weight,label_trust,clean_reason,clean_quality,source_kind,source_priority,trusted_normal_session,context_family_code_runtime,context_runtime_source,context_augmented,section_prior,notes,_source_file,_source_folder,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,context_family_code_provisional,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture,section_key,arc_like_score,normal_like_score,transport_glitch_flag,hard_negative,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy
1775812500100,300100,300100,300106,98.88844927189244,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,2.271538,0.220374,3.1,6.451674,1.694697,4.563253,-52.327924,0.38,43.556984,0.2,8.011466,69.235,10.723604,-4.516387,0.0375,0.0225,0.0372,0.016,0.88,0.0069,0.2641,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300108,300110,5.960707149475575,3.943863703938801,230.591,3.259581,25.481,0,1,1,0,0,0,0,0,0,1941,0,0,4,0.25,1,0,26897.165,5,0.47707,538.927,0.07626,0,0,0,0,angle_grinder::startup_transient,0.6573,0.8942,0,0,1,,,,0,none
1775812500200,300200,300200,300206,98.72347841740711,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,1.367941,0.328368,3.1,6.147147,1.430565,4.469603,-50.921794,0.38,43.909552,0.2,9.098933,70.9982,10.971822,-4.484324,0.0312,0.0334,0.0301,0.0168,0.88,0.0084,0.3556,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300208,300210,6.433091006803663,5.089533545504196,229.007,3.230036,25.101,0,1,1,0,0,0,0,0,0,2767,0,0,4,0.3056,1,0,26631.59,5,0.370706,526.06,0.017497,0,0,1,0,angle_grinder::startup_transient,0.5321,0.9918,0,0,1,,,,0,none
1775812500300,300300,300300,300306,100.29652436517895,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,1.349393,0.297647,3.1,5.957265,1.599759,5.593123,-50.297643,0.38,43.563871,0.2,6.596403,73.547,10.961946,-5.061363,0.0221,0.0146,0.0507,0.0291,0.88,0.0034,0.3441,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300308,300310,6.100527661493465,-0.20931506417319481,228.799,3.189833,25.554,0,1,1,0,0,0,0,0,0,2568,0,1,4,0.2941,1,0,26416.38,5,0.603897,588.996,0.04424,0,0,1,0,angle_grinder::startup_transient,0.5176,0.9971,0,0,1,,,,0,none
1775812500400,300400,300400,300406,98.98820361792762,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,1.361224,0.274057,3.1,6.17708,1.31706,5.274782,-51.505536,0.38,41.402774,0.2,8.319822,72.332,10.856836,-4.829086,0.0064,0.0028,0.0171,0.0028,0.88,0.0909,0.3766,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300408,300410,6.942977301528481,-2.644977044301864,227.751,3.235433,24.876,0,1,1,0,0,0,0,0,0,4050,0,0,4,0.3266,1,0,26960.497,5,0.271747,523.279,0.028585,0,0,1,0,angle_grinder::startup_transient,0.519,0.998,0,0,1,,,,0,none
1775812500500,300500,300500,300506,106.06252513911868,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,1.104224,0.172553,3.1,6.338973,1.304484,5.010819,-52.748436,0.38,42.149605,0.2,7.982124,73.7168,11.128273,-5.101254,0.0386,0.0192,0.032,0.0116,0.88,0.0186,0.4141,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300508,300510,5.278645824149706,0.03850890735307273,227.508,3.146289,25.261,0,1,1,0,0,0,0,0,0,1987,0,1,4,0.3641,1,0,26691.655,5,0.333165,539.34,0.027665,0,0,2,0,angle_grinder::startup_transient,0.4488,1.039,0,0,1,,,,0,none
1775812500600,300600,300600,300606,101.33371671772109,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,1.13121,0.201382,3.1,4.978717,1.287377,3.913524,-52.014506,0.38,42.572335,0.2,8.279674,70.3113,11.120399,-4.600016,0.0212,0.0058,0.035,0.016,0.88,0.0419,0.4006,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300608,300610,5.796060481825116,0.19497062597942671,227.111,3.117607,25.335,0,1,1,0,0,0,0,0,0,3828,0,1,4,0.3506,1,0,27730.174,5,0.151184,553.23,0.03202,0,0,1,0,angle_grinder::startup_transient,0.4624,1.0329,0,0,1,,,,0,none
1775812500700,300700,300700,300706,97.2045654067057,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.985717,0.201004,3.1,7.33109,1.549543,5.267767,-50.062335,0.38,40.547384,0.2,8.436874,69.6009,11.446294,-4.953788,0.0162,0.0018,0.0406,0.0274,0.88,0.0341,0.4157,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300708,300710,5.056450679848943,3.202433807402425,229.036,2.968642,24.981,0,1,1,0,0,0,0,0,0,3248,0,0,4,0.3657,1,0,28240.659,5,0.175262,487.232,0.069443,0,0,2,0,angle_grinder::startup_transient,0.442,1.0504,0,0,1,,,,0,none
1775812500800,300800,300800,300806,101.54093486743712,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.510313,0.200447,3.1,4.339631,1.274914,3.990859,-55.764299,0.38,41.029449,0.2,8.73492,69.3631,11.387443,-5.142363,0.0499,0.0217,0.0064,0.0121,0.88,0.03,0.3973,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300808,300810,5.750372240280824,-0.5332356429407347,229.935,3.293475,25.291,0,1,1,0,0,0,0,0,0,3343,0,0,4,0.3473,1,0,26757.19,5,0.366398,554.255,0.068675,0,0,3,0,angle_grinder::startup_transient,0.3474,1.1075,0,0,1,,,,0,none
1775812500900,300900,300900,300906,97.34889947542959,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.563974,0.13715,3.1,8.365849,1.133566,4.794568,-49.989383,0.38,42.639318,0.2,7.023255,72.1849,11.035288,-5.919085,0.0074,0.0179,0.0314,0.0246,0.88,0.0386,0.4252,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,300908,300910,5.322003223538532,0.7093774489461244,226.332,3.248986,24.485,0,1,1,0,0,0,0,0,0,3260,0,1,4,0.3752,1,0,26661.209,5,0.427555,521.574,0.049148,0,0,2,0,angle_grinder::startup_transient,0.3293,1.1074,0,0,1,,,,0,none
1775812501000,301000,301000,301006,102.54776371392143,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.655971,0.168001,3.1,9.419144,0.985733,3.924265,-54.479586,0.38,39.9729,0.2,7.874465,69.5061,11.178097,-5.394632,0.0165,0.0405,0.011,0.0256,0.88,0.0265,0.4743,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,301008,301010,5.443513677974643,-0.7524592227369676,227.025,3.164844,25.169,0,1,1,0,0,0,0,0,0,1492,0,1,4,0.4243,1,0,26713.394,5,0.410287,576.041,0.015494,0,0,3,0,angle_grinder::startup_transient,0.3566,1.0933,0,0,1,,,,0,none
1775812501100,301100,301100,301106,96.66637021599256,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.555701,0.102757,3.1,5.62075,1.157729,4.318035,-52.467927,0.38,39.292177,0.2,7.812736,69.039,12.208403,-4.936773,0.0138,0.0195,0.0248,0.0376,0.88,0.0243,0.5031,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,301108,301110,7.4982112022383,-1.0251702610552136,228.506,3.3689,24.885,0,1,1,0,0,0,0,0,0,2484,0,0,4,0.4531,1,0,26349.817,5,0.348018,527.668,0.04714,0,0,2,0,angle_grinder::startup_transient,0.3465,1.1118,0,0,1,,,,0,none
1775812501200,301200,301200,301206,95.07400562068915,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.600024,0.161927,3.1,7.091353,1.41902,3.829256,-50.208882,0.38,41.403675,0.2,7.037937,74.5537,10.90867,-5.882951,0.0029,0.0586,0.0059,0.0336,0.88,0.019,0.5365,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,301208,301210,5.081927255130309,-0.2729604635208957,231.599,3.244457,25.042,0,1,1,0,0,0,0,0,0,2778,0,0,4,0.4865,1,0,26438.264,5,0.431327,537.001,0.067959,0,0,0,0,angle_grinder::startup_transient,0.331,1.1006,0,0,1,,,,0,none
1775812501300,301300,301300,301306,100.79631784231258,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.396023,0.090379,3.1,3.009633,1.278939,4.179931,-52.644554,0.38,40.046934,0.2,7.361458,73.319,10.98359,-5.993568,0.015,0.0135,0.0452,0.0386,0.88,0.0077,0.5383,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,301308,301310,6.810161494193425,0.8247645840409761,228.209,3.229833,25.604,0,1,1,0,0,0,0,0,0,2463,0,0,4,0.4883,1,0,26982.785,5,0.518764,527.8,0.027374,0,0,3,0,angle_grinder::startup_transient,0.2856,1.1322,0,0,1,,,,0,none
1775812501400,301400,301400,301406,100.77739628149239,scaffold__brush_universal_motor__angle_grinder__trial_25,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient,scaffold__brush_universal_motor__angle_grinder__trial_25__startup_transient__sess,25,startup_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.549428,0.071736,3.1,7.495397,1.033517,4.388366,-47.007621,0.38,40.526709,0.2,7.916534,71.5879,10.520159,-5.556939,0.0086,0.0616,0.0266,0.0157,0.88,0.0076,0.6294,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__startup_transient.csv,scaffold/brush_universal_motor,301408,301410,5.6925665132793295,-2.317583241614268,230.412,3.214046,25.399,0,1,1,0,0,0,0,0,0,2556,0,1,4,0.5794,1,0,26540.3,5,0.366253,539.519,0.073275,0,0,0,0,angle_grinder::startup_transient,0.322,1.1157,0,0,1,,,,0,none
1775812800000,308000,308000,308006,104.03683685924277,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.594827,0.178551,3.1,6.0,1.357867,4.599373,-48.408786,0.38,40.5,0.2,7.6,70.9308,11.104005,-5.7,0.0384,0.0246,0.0279,0.0107,0.88,0.0185,0.4384,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308008,308010,5.73250937510846,-0.14840838099210685,227.637,3.243274,24.862,0,1,1,0,0,0,0,0,0,2379,0,0,4,0.3884,1,0,27363.267,5,0.466162,597.262,0.055188,0,0,0,0,angle_grinder::settling_transient,0.3463,1.0996,0,0,1,,,,0,none
1775812800100,308100,308100,308106,97.93646216492712,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.620712,0.187918,3.1,6.0,1.34259,4.124602,-54.807601,0.38,40.5,0.2,7.6,74.1019,11.309349,-5.7,0.0362,0.0096,0.033,0.0316,0.88,0.0096,0.4542,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308108,308110,7.221026796475119,1.5137471622689165,229.43,2.898887,25.266,0,1,1,0,0,0,0,0,0,3801,0,0,4,0.4042,1,0,26999.093,5,0.540219,536.239,0.039123,0,0,2,0,angle_grinder::settling_transient,0.3474,1.0955,0,0,1,,,,0,none
1775812800200,308200,308200,308206,101.25504196885872,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.525094,0.145289,3.1,6.0,1.271053,4.348909,-53.290837,0.38,40.5,0.2,7.6,71.2981,10.777842,-5.7,0.0113,0.0344,0.019,0.0329,0.88,0.0224,0.4964,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308208,308210,5.172810690630575,-0.07971946622054524,228.421,3.113638,24.933,0,1,1,0,0,0,0,0,0,2160,0,0,4,0.4464,1,0,26746.519,5,0.405591,515.77,0.066472,0,0,1,0,angle_grinder::settling_transient,0.3267,1.1113,0,0,1,,,,0,none
1775812800300,308300,308300,308306,95.86079296291356,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.478323,0.11713,3.1,6.0,1.202043,4.035488,-52.885135,0.38,40.5,0.2,7.6,71.3837,10.501371,-5.7,0.0051,0.0087,0.0217,0.0385,0.88,0.0459,0.5042,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308308,308310,5.243071021819134,0.9348421347068642,229.758,3.199812,25.364,0,1,1,0,0,0,0,0,0,3584,0,1,4,0.4542,1,0,27587.972,5,0.314706,542.197,0.073219,0,0,2,0,angle_grinder::settling_transient,0.311,1.1197,0,0,1,,,,0,none
1775812800400,308400,308400,308406,103.26012286619648,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.383985,0.152965,3.1,6.0,1.010506,3.937014,-50.518569,0.38,40.5,0.2,7.6,74.1555,10.576008,-5.7,0.0285,0.0141,0.0271,0.0282,0.88,0.0221,0.5477,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308408,308410,5.125199442115599,3.1273373487231106,232.015,3.163001,25.122,0,1,1,0,0,0,0,0,0,1667,0,0,4,0.4977,1,0,28024.992,5,0.649124,535.64,0.052226,0,0,2,0,angle_grinder::settling_transient,0.3013,1.1274,0,0,1,,,,0,none
1775812800500,308500,308500,308506,101.7809302487296,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.462568,0.144716,3.1,6.0,1.073458,4.230546,-53.538125,0.38,40.5,0.2,7.6,74.5975,11.954677,-5.7,0.0166,0.0277,0.0496,0.0162,0.88,0.0098,0.5644,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308508,308510,6.518269107037796,-2.587876564332489,228.669,3.096751,25.086,0,1,1,0,0,0,0,0,0,1569,0,0,4,0.5144,1,0,26154.355,5,0.633114,538.796,0.059752,0,0,0,0,angle_grinder::settling_transient,0.3154,1.1188,0,0,1,,,,0,none
1775812800600,308600,308600,308606,99.31573287253839,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.339741,0.150176,3.1,6.0,1.433574,3.723054,-51.431498,0.38,40.5,0.2,7.6,71.0479,11.176054,-5.7,0.0193,0.0093,0.0056,0.07,0.88,0.0157,0.6345,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308608,308610,5.204519261067431,0.18281954632296646,227.886,3.160054,25.594,0,1,1,0,0,0,0,0,0,2573,0,0,4,0.5845,1,0,26731.814,5,0.446863,530.998,0.077857,0,0,3,0,angle_grinder::settling_transient,0.2916,1.133,0,0,1,,,,0,none
1775812800700,308700,308700,308706,99.92815798435191,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.452944,0.138385,3.1,6.0,1.07672,3.745277,-53.191019,0.38,40.5,0.2,7.6,72.8202,10.584345,-5.7,0.0109,0.0162,0.0271,0.0251,0.88,0.0407,0.6587,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308708,308710,5.2716534029927615,3.50424822132882,228.711,3.114363,25.365,0,1,1,0,0,0,0,0,0,2658,0,0,4,0.6087,1,0,27318.557,5,0.521006,559.674,0.039704,0,0,0,0,angle_grinder::settling_transient,0.3078,1.1206,0,0,1,,,,0,none
1775812800800,308800,308800,308806,98.3491887069348,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.436592,0.144971,3.1,6.0,1.30334,4.149308,-55.678207,0.38,40.5,0.2,7.6,72.0442,9.997094,-5.7,0.0155,0.0346,0.0104,0.0352,0.88,0.0243,0.6448,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308808,308810,6.446738712993337,-0.08483375960102645,228.759,3.110167,24.945,0,1,1,0,0,0,0,0,0,1855,0,0,4,0.5948,1,0,27143.33,5,0.169196,522.047,0.047575,0,0,0,0,angle_grinder::settling_transient,0.3104,1.1219,0,0,1,,,,0,none
1775812800900,308900,308900,308906,99.89229174520997,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.326334,0.101591,3.1,6.0,1.013857,3.765817,-52.484209,0.38,40.5,0.2,7.6,71.3175,11.184314,-5.7,0.0032,0.0203,0.0188,0.0462,0.88,0.0315,0.6707,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,308908,308910,5.33501264925632,0.6851397034084193,227.553,3.193276,25.001,0,1,1,0,0,0,0,0,0,4250,0,0,4,0.6207,1,0,26484.27,5,0.481807,514.294,0.040497,0,0,0,0,angle_grinder::settling_transient,0.2812,1.1395,0,0,1,,,,0,none
1775812801000,309000,309000,309006,106.26715474983648,scaffold__brush_universal_motor__angle_grinder__trial_26,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient,scaffold__brush_universal_motor__angle_grinder__trial_26__settling_transient__sess,26,settling_transient,brush_universal_motor,4,angle_grinder,brush_universal_motor,angle_grinder,angle_grinder,0,0.337143,0.088832,3.1,6.0,1.224206,3.479623,-53.002913,0.38,40.5,0.2,7.6,61.7491,10.847422,-5.7,0.0178,0.0223,0.0255,0.0248,0.88,0.0295,0.6928,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,4,scaffold_family,1,steady_hint,soft_start_brush_burst,scaffold/brush_universal_motor/angle_grinder__settling_transient.csv,scaffold/brush_universal_motor,309008,309010,6.589729844713398,0.4342715037185801,230.884,3.257354,25.409,0,1,1,0,0,0,0,0,0,1528,0,1,4,0.6428,1,1,26618.368,5,0.292136,519.069,0.046844,0,0,2,0,angle_grinder::settling_transient,0.2777,1.1395,0,0,1,,,,0,none
